id,all__level,all__shape,all__raw,all__quantile,all__acf,all__spectrum
CTR3/19,0.44615385333697,0.2589743656416734,0.12051282475392024,0.28205128783981004,0.5025641133387884,0.37435898259282113
CTR3/20,0.47179488390684127,0.6076923189063866,0.5282051416734854,0.3615384712815285,0.3282051349679629,0.2974359020590782
CTR3/27,0.4333333430190881,0.31025641759236655,0.32820513620972636,0.44615385457873347,0.42051283121109007,0.3615384687980016
CTR3/29,0.4948718095819155,0.29743590330084163,0.33589744245012604,0.4666666775941849,0.4230769298970699,0.4000000069538752
CTR3/3,0.4153846211731434,0.34358974993228913,0.34871795649329823,0.35641026397546133,0.42820513620972633,0.4307692403594653
CTR3/4,0.448717958231767,0.3410256472726663,0.27179487720131873,0.5000000109275182,0.4794871898988883,0.33589744518200554
CTR3/5,0.48461539621154465,0.4128205192585786,0.3794871876637141,0.4384615488350391,0.34615385507543883,0.38974359780550005
CTR3/8,0.3820512890815735,0.4487179564932982,0.33076923762758575,0.33589744195342064,0.4102564200758934,0.4384615475932757
DCLP3/10,0.3801801807557543,0.2216216194132964,0.15585585621496043,0.25795795675367117,0.3477477436264356,0.24624624562760195
DCLP3/100,0.45345345145712296,0.3345345330114166,0.3342342322071393,0.4225225197772185,0.4210210197294752,0.4174174196397265
DCLP3/102,0.2831831826517979,0.4621621596937378,0.36006005890667436,0.4024024022122224,0.5108108125627041,0.3795795787125826
DCLP3/105,0.47702702408035597,0.4639639594281713,0.4630630630378922,0.4165165153021614,0.44474474315841994,0.5729729690899451
DCLP3/111,0.35705705483754474,0.3348348330085476,0.36696696697423853,0.28888888626048964,0.474174171499908,0.45915915556252
DCLP3/114,0.4021020993590355,0.37747747655957936,0.45075074744721255,0.34384384471923113,0.4669669635593891,0.4003002971410751
DCLP3/115,0.3516516496737798,0.27807807630548875,0.4309309315557281,0.2504504503061374,0.4453453407933315,0.27837837717185415
DCLP3/116,0.40930930723746617,0.3945945947741469,0.34504504160334665,0.37267267194887005,0.3879879876971245,0.3552552572141091
DCLP3/117,0.4093093073616425,0.42102101935694614,0.37447447472562395,0.37267267033457757,0.5405405380452672,0.40330330083767574
DCLP3/118,0.2891891905417045,0.4009008993705114,0.1552552533025543,0.29219218976795674,0.39729729648679496,0.34804804529994726
DCLP3/120,0.3600600586583217,0.45195194855332377,0.3699699698636929,0.2474474472925067,0.47867867959042393,0.46396396110455196
DCLP3/121,0.360060058782498,0.39339339596529804,0.42522522242118915,0.32582582539568344,0.48918918569882713,0.21651651685436565
DCLP3/122,0.42402401988705,0.2645645645757516,0.3411411402126153,0.29909909615914027,0.3990990958486994,0.3564564537877838
DCLP3/123,0.3792792779703935,0.4255255274474621,0.26906906546403964,0.31891891863197086,0.5450450415412585,0.47927928405503434
DCLP3/126,0.256156156770885,0.300300299624602,0.09669669605791568,0.1744744726146261,0.4342342343181372,0.203003002392749
DCLP3/128,0.38468468381712834,0.25435435250401495,0.14564564495037,0.3837837872405847,0.2993994005024433,0.2759759777535995
DCLP3/129,0.35165164843201635,0.32462462509671847,0.36336335986852647,0.3672672674059868,0.4663663629442453,0.36486486823608477
DCLP3/13,0.4021021002282699,0.33453453375647463,0.2057057057817777,0.3963963945085804,0.4189189217984676,0.32912912828226887
DCLP3/130,0.36756756907949845,0.2930930939813455,0.21891891714185477,0.38858858483533065,0.43063062727451323,0.33993994308014713
DCLP3/132,0.34984984795252483,0.3728228251139323,0.31561561406900485,0.29849849361926317,0.37237236791600786,0.44204204250127077
DCLP3/133,0.34414414384712777,0.4753753797461589,0.22222222263614336,0.37537537279228367,0.3555555528650681,0.35075074968238673
DCLP3/134,0.37357357144355774,0.3930930915599068,0.24294294367233912,0.37867867449919385,0.4828828827788432,0.3102102106437087
DCLP3/135,0.2603603594005108,0.38288288097828627,0.09549549557268619,0.2555555560315649,0.33843843744446833,0.21831832012782496
DCLP3/137,0.15765765694280465,0.4069069057703018,0.11291291192173958,0.19549549793203672,0.393393391619126,0.25285285090406734
DCLP3/138,0.2693693696831663,0.324324322057267,0.1771771783630053,0.20300300139933825,0.3354354335616032,0.23513513344029585
DCLP3/14,0.33213213346898557,0.19849849864840508,0.08948948960751295,0.3618618610625466,0.4249249229207635,0.3162162140632669
